F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
32.427345,0.04982297,31.438911,32.11076,34.349728,2.9108162,53.360992,73.00218,17.343191,13.147072,0.45552832,1.1815209,0.014832907,0.21921173,0.9178574,0.9030245,9.236511,7.2994804,6.908109,3.6593647,0.1700047,1.3131608,15.625586,1.0337492,3.9100542,2.6487572,10.842124,1.1619322,2.0870073,8.400403,0.015932124,1.1818093,1.0190033,0.770011,8.203251,0.40940902,3.3383162,2.3289416,16.317244,0.39621818,579.8941,0.49648532,1201.6748,0.22176269,-107.19159,-0.87999415,1595.8096,0.21972671,831.9461,0.48685655,-103.19288,-0.87052864,2605.41,0.14427371,717.8362,0.44965562,-104.80837,-0.84229136,-12.492612,-0.50401384,20.72778,0.39097401,0.045887772,1.0713962,-0.014826112,-0.8836551,0.31149858,0.7225701,26.309065,0.46386358,4.664791,2.438695,13.791522,1.0814713,0.25879002,82.100876,-8.610404,18.831686,0.02071931,0.007908097,0.010351034,1.8779343,0.7125891,0.7466666,0.28241023,0.63,0.4166533,-32.813442,06
32.210453,0.04386516,31.36966,31.78156,33.502243,2.1325836,20.03501,11.065577,13.119509,5.4987574,0.3945045,1.013763,0.016554244,0.2436387,0.8271804,0.81062615,6.074479,4.6989665,5.970853,4.3688316,0.12182672,1.0973214,18.156858,0.8329882,7.590535,1.3468587,15.893093,0.7252638,5.3392615,3.1192002,0.009954423,1.0589494,0.9767662,0.91359824,8.912122,0.3828286,3.6227129,2.3581512,17.69106,0.29766798,534.5756,0.4819465,1223.8041,0.24281839,-107.20759,-0.8844425,1564.4661,0.21560977,797.3448,0.44833654,-104.48552,-0.8551547,2569.2822,0.13331282,734.41064,0.45131892,-106.29554,-0.8240697,-13.157859,-0.42904148,20.993595,0.31882423,0.07240184,0.6482324,-0.018173914,-0.8633589,0.2194798,0.5293543,27.763319,0.4362459,6.4989405,1.4791197,16.201038,0.882921,-2.229458,-8.542091,-15.030432,25.593803,-0.031146163,0.0060821916,0.015780753,1.8779343,0.9546539,0.5475,0.077257685,0.63,0.36887214,-34.820824,06
32.299416,0.04682903,31.246387,31.737543,34.27702,3.030632,29.554531,26.358738,12.30353,14.91036,0.41427737,1.0129155,0.034469433,0.2596043,0.77846086,0.74399143,5.2696366,3.3116703,6.797487,4.563676,0.12298204,1.0899111,16.192575,1.0907328,5.0581756,2.358619,14.621917,0.8582616,1.9387748,7.679528,0.012589502,1.291768,0.9173372,0.8496767,8.940782,0.37904492,3.2671409,2.5162864,17.56708,0.40917462,510.41745,0.54200786,1140.0052,0.21509907,-104.394936,-0.90632486,1489.8389,0.215761,775.7306,0.4426357,-102.065994,-0.87894475,2529.4844,0.1314971,694.93256,0.37292588,-104.26323,-0.8401755,-13.066098,-0.5016754,20.486328,0.36780885,0.07726667,0.6661675,-0.018853422,-0.75317425,0.214629,0.564728,27.49005,0.50610954,6.883423,1.5608155,15.765701,0.98655504,-2.2057838,-7.4898486,-9.130631,19.035904,-0.0036193803,0.005978832,0.016935077,1.6587678,0.7194244,0.7466666,0.23041025,0.465,0.41439715,-34.47869,06
33.048832,0.06729942,31.68005,32.465973,34.853394,3.1733437,80.21923,76.51949,45.602192,42.514053,0.56886953,1.2396877,0.01652215,0.23881705,0.9721877,0.9556655,9.806785,4.729891,10.750845,6.1025186,0.2723772,1.5775852,14.272378,1.1801147,0.20039988,71.10995,12.99023,1.0531448,1.186669,12.920525,0.023747014,1.6603564,1.229128,0.7838615,6.686392,0.6376264,1.2749957,6.263607,14.245363,0.57860076,727.84863,0.4394173,1095.735,0.3210479,-114.11735,-0.8258114,1740.9819,0.21555625,865.50464,0.33479,-111.02469,-0.82927257,2739.7979,0.14860682,801.2717,0.35235098,-112.72734,-0.79948515,-8.579618,-0.89158386,17.333187,0.5477716,0.046605267,1.1306858,-0.013422158,-1.0574299,0.54894423,0.89452857,26.384588,0.5318868,-3.964955,-3.7701988,13.833766,1.2505125,-3.7680519,-4.1434093,-8.12749,17.580626,-0.004051432,0.0055271317,0.0232085,1.7114916,1.2376238,0.378,0.21065612,0.34,0.4170132,-30.825434,06
31.706295,0.10008605,31.205914,31.811909,33.637535,2.4316216,71.32254,64.93753,41.13079,34.57425,0.61586636,1.2634321,0.024251949,0.19597203,1.2974522,1.2732003,10.448951,5.9074273,11.190453,7.029563,0.28399137,1.4264916,14.1693535,1.125352,-0.5869091,-22.334862,13.169089,0.9682975,2.407947,7.154176,0.033169217,2.4247723,1.1136479,0.7227375,6.602633,0.54661226,0.05770878,264.28983,13.426952,1.0877753,788.545,0.38211587,1130.8129,0.2318568,-109.17245,-0.8702858,1844.4965,0.17880507,796.97125,0.3579888,-105.53446,-0.8672802,2833.9006,0.12575874,853.59265,0.31628788,-107.16309,-0.8391556,-9.427205,-0.69141394,17.460955,0.4617431,0.05094974,0.8995806,-0.012853952,-1.0097426,0.5461208,0.78487086,25.936537,0.4435315,-5.182585,-2.727787,15.474228,1.0072042,-1.7741196,-11.385261,-7.2711077,16.259958,0.0053112986,0.006451895,0.015029995,1.6587678,1.1990408,0.41799998,0.23387177,0.32833332,0.4271384,-29.691162,06
32.532024,0.058913797,31.582008,32.088898,34.63446,3.052452,54.43992,34.63751,15.169551,3.264183,0.67987216,1.1827699,0.024773559,0.22979417,1.5059894,1.4812158,15.264827,9.21063,10.336763,6.538836,0.2998951,1.2954439,16.254541,0.9491572,-0.41079536,-28.150988,12.800243,0.9234756,2.5808692,5.4426837,0.014692472,1.3164206,1.0813793,0.7727398,7.2092805,0.43349522,4.700275,2.2439156,14.558992,0.5050321,772.8365,0.41579524,1107.558,0.30959186,-122.27393,-0.76057625,1846.3411,0.18486741,830.65265,0.3997178,-110.08519,-0.84186566,2855.3467,0.13817923,788.87305,0.22972046,-110.8303,-0.8292693,-8.900804,-0.65191746,16.619148,0.3763455,0.08969225,0.459194,-0.014344198,-0.9025039,0.5974791,0.63175756,25.33883,0.4542127,-6.294864,-1.8590353,16.609787,0.85619634,-3.194318,-5.2536864,-16.05825,27.4839,-0.015969567,0.003039331,0.026488796,2.0408163,0.5167959,0.935,0.515,0.65,0.3826225,-29.134916,06
32.75839,0.050669346,31.687971,32.178074,34.51899,2.8310184,30.3668,21.914267,18.377407,12.544332,0.753332,1.2306921,0.014898168,0.2916504,1.5970716,1.5821735,15.983953,9.802176,14.249676,11.150064,0.39479214,1.4963068,13.281995,1.08318,-1.4611999,-8.093988,10.826945,1.3209248,5.1728745,2.6538434,0.019288184,1.5631881,1.1164553,0.64754117,6.6353073,0.5133828,4.416107,2.5260406,12.143808,0.58647835,865.4136,0.35017216,1032.6803,0.39607748,-115.90902,-0.8187729,1926.1482,0.15215176,819.83356,0.30865684,-109.51332,-0.8541127,2887.0742,0.105306745,850.3424,0.28475538,-109.780426,-0.84997964,-7.515308,-0.6861374,14.911011,0.44157365,0.08730429,0.54849917,-0.012324377,-1.1686124,0.8072596,0.7823453,22.756706,0.46115798,-6.0848336,-2.133022,15.624053,1.145562,2.4079633,7.1672235,-5.5670004,15.528477,0.01243441,0.007510565,0.014207622,2.238806,0.50377834,0.955,0.49499997,0.66999996,0.4245782,-27.62976,06
44.32716,0.02227183,43.784206,44.068733,45.618473,1.8342667,14.020511,9.349282,13.542802,9.476666,0.30560675,1.0284743,0.010284531,0.1972835,0.6292649,0.61898035,4.7554936,3.678261,4.0296655,2.4807854,0.06847205,1.386926,12.503853,1.2881806,-5.473047,-2.3562427,-5.6641603,-2.2321615,-16.026056,-1.2040505,0.0075837676,1.7508621,0.5989784,1.2113043,15.098926,0.28927982,15.947037,0.39912155,19.427332,0.51878923,762.2742,0.24508007,1252.702,0.23024565,-112.943184,-0.8351857,1748.6191,0.14412874,927.9042,0.4194169,-108.601814,-0.81148356,2792.3906,0.12464043,729.39417,0.40963644,-110.8752,-0.77355164,-13.7023,-0.52606004,22.411892,0.41599607,0.17437561,0.15681547,-0.012592013,-0.78261334,0.12555645,0.82118124,23.71606,0.5017752,-12.584598,-1.1142988,-10.890291,-1.4194219,-29.701687,-0.57857484,-1.187099,8.155776,0.11225195,0.007967073,0.01172746,1.8518519,1.0395011,0.48799998,0.33778098,0.37666667,0.4498024,-36.67901,01
44.31378,0.027133757,43.79307,44.035404,45.79619,2.0031166,36.12232,36.467728,5.0724893,3.9030201,0.238477,1.1083984,0.00806468,0.110761695,0.53422266,0.526158,4.944679,3.793523,3.2580962,1.4752167,0.06147639,1.3457699,11.21151,1.3406335,-4.2283006,-2.8637073,-2.9447858,-4.1150265,-16.897863,-1.1791203,0.012086026,1.6738855,0.6684288,1.03054,14.484875,0.35018355,15.726413,0.4677475,19.140318,0.5662732,767.42285,0.31082812,1247.0333,0.25316375,-124.44488,-0.73894274,1777.0765,0.14594209,862.1328,0.38539773,-117.68932,-0.74120533,2861.9358,0.11712566,710.2051,0.5393813,-120.06701,-0.70569104,-14.096799,-0.6128201,23.010387,0.47031656,0.17425537,0.18270978,-0.012453205,-0.8140668,0.123407654,0.6890742,22.338976,0.58080655,-10.018594,-1.3573375,-6.6637464,-2.3771837,-33.024483,-0.5231319,-1.4394547,8.524819,0.11197075,0.008923542,0.0109939,2.1929824,1.1086475,0.412,0.26346916,0.39,0.44680345,-38.84242,01
44.38488,0.022350183,43.655525,44.13275,45.764824,2.1092987,12.012489,7.6776805,10.808248,9.6601515,0.31257746,1.0116272,0.00948277,0.19704357,0.6943709,0.6848882,4.735758,4.8823967,3.4816597,1.6663232,0.0790499,1.2640382,11.846593,1.3349472,-1.6260264,-9.554571,-2.9109058,-4.692111,-17.86135,-1.264692,0.0069374773,1.6298572,0.56982714,1.0745285,14.959668,0.29688546,17.669777,0.3986472,20.129742,0.5606075,740.65393,0.24173701,1177.0208,0.2229824,-113.90845,-0.83934087,1783.7268,0.14828454,779.3204,0.5298546,-109.252945,-0.809463,2831.239,0.118265726,727.9855,0.66682154,-111.349464,-0.7753989,-13.875991,-0.524452,21.262005,0.4943423,0.17048393,0.21929559,-0.01564806,-0.60270834,0.1499328,0.6478937,22.132343,0.58630055,-11.420265,-1.2331553,-8.906884,-1.6682761,-36.445084,-0.44142798,-3.348552,9.748532,0.0727255,0.004358016,0.007942543,1.9313306,0.86767894,0.5825,0.387903,0.438,0.4310638,-36.124493,01
44.27889,0.022473412,43.74132,44.010536,44.689022,0.9477005,17.391233,21.989698,19.05372,17.858059,0.228168,1.0868052,0.006685786,0.12376419,0.49600002,0.48931423,4.5455756,3.8332608,2.7796829,1.2671043,0.059633363,1.3548825,9.681768,1.6581018,-3.14215,-4.4916368,-4.8584538,-2.7025104,-16.355522,-1.1768825,0.009578354,1.5620575,0.68621904,1.1056743,13.70262,0.42180726,13.294873,0.61193186,20.017927,0.45526612,768.19916,0.25327092,1262.6577,0.25183415,-124.99123,-0.7328379,1815.248,0.15600245,809.6625,0.55894536,-117.71036,-0.7479329,2949.6033,0.111481786,714.7016,0.6767917,-120.69577,-0.70101535,-11.555877,-0.7578557,21.06234,0.528091,0.16503204,0.18966056,-0.010271371,-1.0847806,0.12250428,0.6834512,20.414045,0.6974014,-10.0748625,-1.7207465,-10.549991,-1.5359893,-33.523945,-0.4456375,-1.9563403,8.978821,0.11326575,0.009703283,0.008568855,1.9736842,1.330377,0.3383333,0.18533005,0.33571428,0.40573943,-40.27575,01
44.92827,0.042415384,43.890366,44.25579,46.385963,2.4955978,41.231598,32.681213,174.59113,216.89449,0.33818987,1.0152231,0.011791176,0.226418,0.6614831,0.64969194,5.8117023,4.6560783,4.3270283,2.4863663,0.08993893,1.172389,11.601186,1.3869799,-7.1259556,-2.0006297,-2.4082913,-5.1700726,-20.962261,-1.0801234,0.0122667225,1.936271,0.56627333,1.0816189,14.595432,0.34949893,16.195147,0.45898408,19.30672,0.58461064,757.08563,0.2734197,1199.0017,0.26172516,-113.368225,-0.82980037,1756.0465,0.13401695,872.89825,0.44686076,-107.42849,-0.80811965,2900.0688,0.1180022,569.2676,0.5975522,-109.45949,-0.77250785,-13.359997,-0.65143174,22.38869,0.47389293,0.16388056,0.19986388,-0.010214947,-1.1479226,0.16306876,0.6214335,22.062334,0.6331518,-13.616118,-1.0878001,-7.093243,-2.0234954,-37.381,-0.50348294,0.35951295,7.542706,0.11251695,0.0056607677,0.013555269,1.744186,1.3698632,0.36857143,0.30647433,0.33285713,0.41643775,-35.80931,02
44.927025,0.038251735,43.91009,44.196438,46.8345,2.924408,18.901775,19.268309,11.54142,6.0495687,0.24294122,1.0114404,0.009069784,0.15330328,0.49807477,0.489005,5.111846,5.046135,3.0064201,1.7786818,0.063312285,1.3196621,10.993356,1.5073234,-5.5201054,-2.4168499,-1.80069,-6.351431,-17.81338,-1.0712941,0.008400405,1.8184606,0.7182158,1.4364216,14.529901,0.37224606,15.906189,0.4628506,19.189384,0.5947548,767.9508,0.30680975,1225.9849,0.2576273,-121.81028,-0.7482077,1772.892,0.15356559,939.64264,0.38420147,-114.93698,-0.74816835,2856.1235,0.12409009,742.9175,0.5498941,-117.59675,-0.70681816,-14.475224,-0.6195071,23.477404,0.47650254,0.16917275,0.15391794,-0.011366502,-0.99494076,0.1210809,0.73127604,22.445955,0.61230236,-10.062174,-1.5072715,-5.820487,-2.4322789,-31.958075,-0.5371194,0.104053535,7.0583763,0.10961034,0.005911888,0.011037973,1.9067798,1.4989293,0.31142855,0.19606328,0.3866667,0.43149608,-38.75291,02
44.811718,0.03986139,43.91076,44.23885,44.812065,0.90130615,22.1887,20.793062,11.456783,7.3415446,0.3226907,0.99686706,0.011258888,0.21830827,0.6653755,0.6541166,4.3328843,2.8516586,4.1790905,2.4558544,0.089431845,1.1633049,11.409699,1.4358388,-5.4135876,-2.7555232,-1.9438742,-5.9303503,-16.635946,-1.3212149,0.006440968,1.5959073,0.5834899,1.1991951,14.754529,0.30838218,16.934498,0.33733505,19.220057,0.5587547,744.52435,0.27352038,1235.3845,0.22128393,-121.34046,-0.76014405,1750.2573,0.13849314,888.4811,0.41139054,-112.33311,-0.778955,2828.096,0.14339574,677.20435,0.5143631,-114.49689,-0.7457136,-14.01221,-0.5150757,22.309975,0.43911788,0.1673771,0.17548047,-0.011134569,-0.89178115,0.16979961,0.5470254,22.555384,0.6405666,-12.502604,-1.2545408,-7.2632923,-1.6803416,-33.71451,-0.55203694,-0.54218113,7.6304045,0.09525391,0.006829395,0.012116629,1.5810276,1.1976049,0.405,0.29674622,0.40666667,0.42377928,-36.05439,02
44.910866,0.036035974,43.989372,44.288025,45.347046,1.3576736,12.092701,13.912879,5.790346,5.742027,0.2549532,0.969067,0.008734517,0.19639839,0.54486656,0.53613204,3.5041542,3.622074,2.2905657,1.0828296,0.06172934,1.3107835,9.7637205,1.7291253,-3.0285916,-4.1040587,-3.552952,-2.9083962,-15.568174,-1.1828648,0.008317672,1.8768051,0.57917434,1.2623738,15.050488,0.30693653,15.240997,0.45186862,18.386383,0.62820196,767.13184,0.28925654,1257.2621,0.2537031,-121.17805,-0.7493232,1755.1128,0.14057952,840.1533,0.46937373,-114.37244,-0.7525047,2899.469,0.11511026,674.29095,0.5385928,-116.824875,-0.71458733,-14.415802,-0.5128957,23.951168,0.46340904,0.17431353,0.15068617,-0.012390055,-0.87068766,0.11656057,0.72176915,21.454182,0.6692088,-9.062564,-1.4066024,-7.2438297,-1.7069844,-29.680994,-0.53381497,-0.112872645,7.116127,0.10710612,0.008771069,0.010910027,2.004008,1.417004,0.33714285,0.21538764,0.3457143,0.39431158,-38.372517,02
44.928337,0.039765548,43.923397,44.21732,47.141468,3.218071,14.20789,1.5455714,6.682462,5.921124,0.37093365,0.99486715,0.014171201,0.24464211,0.76480293,0.75063175,5.0121193,4.33842,4.463841,2.4238112,0.103672914,1.201806,12.458364,1.2436521,-8.069387,-1.8998394,-2.589138,-4.9644523,-18.926958,-1.0928361,0.008744362,1.5044386,0.60080034,1.0579956,14.683113,0.31127626,15.006499,0.49876544,18.899935,0.5399391,765.03406,0.27463025,1294.0609,0.23678774,-110.46883,-0.8486119,1758.437,0.14479971,915.24774,0.445869,-104.00194,-0.84411156,2867.9832,0.12317817,729.5311,0.48422316,-107.01985,-0.7937818,-12.738464,-0.5616465,21.94462,0.3993968,0.16561957,0.16323626,-0.011384022,-0.9333749,0.17897376,0.6799228,22.823492,0.50860363,-15.416223,-1.0711073,-6.967446,-2.236223,-33.023563,-0.55278105,-0.11389337,7.0736327,0.10863125,0.005536456,0.020637626,1.9762846,1.3972057,0.3757143,0.31613097,0.27875,0.39250597,-34.85945,02
44.822342,0.03712575,43.901924,44.232883,45.060287,1.1583633,11.063087,5.594385,8.950028,8.92384,0.32815325,1.0155606,0.011400326,0.22553831,0.66864175,0.6572414,5.1938004,2.8916867,3.4823432,1.5254987,0.08598283,1.1582046,13.095705,1.136984,-7.9374337,-1.7843673,-2.1076765,-5.5352316,-20.62762,-1.0676111,0.007860425,1.7438711,0.56870896,1.2162526,14.9780655,0.29466158,14.57414,0.47429693,18.612524,0.52822506,738.05493,0.30150214,1333.1782,0.26022002,-118.18577,-0.7779011,1744.6458,0.15466894,979.1899,0.41066602,-107.55114,-0.8053273,2854.183,0.13306965,640.7817,0.5875341,-109.735214,-0.7695021,-13.3125105,-0.59390825,22.799335,0.42262882,0.17021525,0.1682833,-0.009546963,-1.2271807,0.15488084,0.60079056,22.94826,0.51559484,-13.908432,-1.0802444,-4.4445095,-3.2729583,-35.353252,-0.5830584,-0.9673488,9.344544,0.110976405,0.0062794914,0.0133503545,1.5209126,1.34357,0.38,0.3395375,0.26555556,0.402302,-36.38284,02
44.283062,0.07601338,43.86465,44.266785,44.92799,1.0633392,152.44121,105.48779,47.259815,39.536385,0.33267838,1.0069147,0.010119937,0.24224807,0.6390772,0.6289573,4.927225,5.261721,4.17953,2.9641163,0.091241315,1.2957742,12.659415,1.3376117,-3.1655445,-4.4278502,-3.76719,-3.190996,-16.989367,-1.5246354,0.01529588,4.0957575,0.50511485,1.2698478,14.701893,0.3407702,17.730745,0.36329848,22.528011,0.5152088,729.464,0.2816161,1258.8678,0.25956163,-115.954025,-0.8085029,1722.5911,0.16312686,973.0854,0.45348173,-109.11455,-0.7935332,2823.9656,0.15270244,717.059,0.5013175,-110.962135,-0.76277745,-14.753507,-0.48282686,24.020317,0.4178831,0.16593659,0.18306056,-0.014647854,-0.685612,0.1645405,0.71395457,23.72578,0.599457,-9.774123,-1.5017252,-9.140691,-1.4694302,-36.795124,-0.5633225,-1.4635284,9.572866,0.08849967,0.0076195407,0.014703595,1.5414258,1.1673152,0.435,0.3434506,0.34285712,0.40113103,-35.265347,02
44.7644,0.0363514,43.899426,44.207428,44.798016,0.8985901,71.40409,142.67169,16.715675,14.805554,0.34368628,0.9769406,0.01113758,0.23910986,0.726632,0.7154944,4.84041,4.0568857,2.5970025,1.4866302,0.09119624,1.2469876,10.293871,1.5878823,-5.2899547,-2.7697287,-2.2600718,-4.941125,-18.902164,-1.1725048,0.007658867,1.8231136,0.46943238,1.1755415,15.021358,0.2804909,14.444748,0.44126356,16.701382,0.5859412,772.25024,0.26730317,1267.8105,0.25578707,-118.03654,-0.7794835,1754.8896,0.14774781,890.9126,0.39500585,-111.55461,-0.77880996,2902.0957,0.11268941,602.51904,0.6742447,-112.711365,-0.75818574,-13.673462,-0.5399577,21.702087,0.42624873,0.17007652,0.18448904,-0.012514321,-0.77769154,0.17010544,0.6623711,21.438637,0.6284211,-11.800936,-1.273762,-4.458069,-3.1008308,-34.753517,-0.5763469,-0.51305836,7.7119575,0.10442681,0.006341679,0.012813,2.1484375,1.183432,0.41833332,0.30185074,0.4033333,0.40198123,-35.421406,02
44.922443,0.039783474,43.968235,44.237625,47.45083,3.4825935,11.154691,3.6587503,36.255894,53.446434,0.36403918,1.0010792,0.013084147,0.2061274,0.75904197,0.7459578,5.714761,5.3707786,4.532763,2.7823963,0.10842799,1.2381608,12.170911,1.3025049,-8.516328,-1.8914421,-0.66597176,-18.817606,-16.075544,-1.3545517,0.011413582,1.8851011,0.741895,1.1217697,13.856054,0.40873808,14.803042,0.50812274,16.66669,0.68014026,784.7732,0.30921096,1221.0728,0.2897705,-116.548615,-0.8046677,1754.6821,0.13735402,936.75464,0.47735456,-109.84436,-0.8017166,2804.8872,0.11746418,699.1347,0.5014077,-111.585106,-0.77143514,-12.142283,-0.6632318,21.00589,0.4543804,0.15305586,0.21641015,-0.009389061,-1.1995758,0.20107053,0.66252595,23.202953,0.58156997,-16.850166,-1.0058112,-4.5977783,-3.3948553,-31.01231,-0.6615999,-0.9645165,10.169883,0.07582814,0.008589487,0.018934894,2.469136,1.0395011,0.484,0.30825964,0.38333333,0.44093338,-35.00963,03
44.57624,0.061667424,43.807533,44.172745,46.30236,2.4948273,106.56061,95.29202,15.479799,10.482888,0.3088125,1.0696028,0.012875132,0.16203807,0.67335045,0.6604753,6.167834,4.3602395,3.6676838,1.6898328,0.09667261,1.2371119,10.188579,1.5356022,-6.631446,-2.238326,0.55271643,21.94702,-16.700626,-1.37361,0.015259494,2.9973507,0.70065,1.0132704,13.759949,0.39269722,14.141742,0.56203693,15.668118,0.6746532,714.6425,0.31818348,1306.6047,0.24962571,-129.40775,-0.70019275,1721.6871,0.15773027,965.5331,0.49365595,-115.0247,-0.76481056,2778.788,0.13675697,746.59753,0.6960989,-115.91533,-0.7482526,-11.469087,-0.73941004,19.529406,0.48213816,0.1593589,0.21190791,-0.009983892,-1.0992761,0.190461,0.5860636,20.388542,0.6469299,-14.3479805,-1.1473645,-2.3272977,-6.737096,-34.981205,-0.5696728,-0.0772327,7.969804,0.09169334,0.008948781,0.015148942,2.7718549,1.2931035,0.36166668,0.20651203,0.33428568,0.43229803,-36.989887,03
44.916126,0.037471846,43.89748,44.219456,45.321404,1.4239235,29.998804,43.051846,8.926484,5.2621403,0.35257974,1.050875,0.00999679,0.23238882,0.69673264,0.68673587,4.2860913,2.2423186,3.985008,2.16329,0.1061644,1.3187915,10.521727,1.5218538,-5.2351923,-2.8899891,-2.1672552,-4.45601,-16.752228,-1.3620954,0.008245578,1.647079,0.6390152,1.2975574,14.2666855,0.34947604,14.730349,0.4472356,15.788788,0.6149808,699.84973,0.34471652,1261.227,0.23818679,-128.67867,-0.694951,1691.8948,0.18111296,926.31616,0.39389256,-113.67278,-0.76266974,2689.6423,0.15981501,787.24524,0.6355433,-114.36406,-0.7516571,-12.79871,-0.60355055,20.452002,0.45572683,0.1656153,0.20406073,-0.012476583,-0.97606677,0.20671201,0.68995285,21.321684,0.6872753,-11.998543,-1.387991,-6.1726713,-1.7830092,-33.419964,-0.6463573,-0.7333941,8.269326,0.104093805,0.0075767585,0.013088243,1.483051,1.2847966,0.375,0.2590206,0.32714286,0.394958,-35.12379,03
44.58228,0.048476506,43.82722,44.057682,44.837452,1.010231,276.93277,268.3398,23.156029,16.089968,0.3494732,1.0908751,0.009281948,0.2107845,0.7341745,0.72489256,7.0420094,5.0677576,4.27858,1.754949,0.10772509,1.3070493,9.724739,1.5850693,-5.0363655,-2.895023,-1.6920134,-6.5658803,-17.940079,-1.2550905,0.01194116,2.4527617,0.70382243,1.3341838,14.181948,0.3454108,15.273597,0.40135512,16.085184,0.6356386,725.4058,0.3171724,1264.4199,0.21913731,-129.06409,-0.69280916,1734.1383,0.14568445,973.5186,0.4828549,-115.83576,-0.7534891,2784.6726,0.14026006,670.0342,0.7273165,-117.15509,-0.73276275,-12.487492,-0.62492585,20.480976,0.49035928,0.16942511,0.18884933,-0.012300871,-0.9804524,0.21631174,0.6404288,20.455538,0.7017568,-12.230755,-1.2933319,-5.2022405,-2.6615973,-35.933144,-0.5454443,-1.0057346,7.4780555,0.104412034,0.007124969,0.013013482,1.7429196,1.3215859,0.35166666,0.23575528,0.32857144,0.40413678,-35.053288,03
